Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,SYN Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Inbound,Label
17,107803,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12968.099218018053,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105706,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13225.36090666566,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,213939,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9759.79134239199,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107555,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13369.903770164105,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,104852,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13714.569106931674,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218368,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9561.840562719812,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107778,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13342.24053146282,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,109114,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13178.877137672524,1.0,0.0,0.0,0.0,0,60,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107772,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12971.829417659505,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105663,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13230.743022628543,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,108519,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13251.135745814096,0.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107775,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12971.468336812804,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,213893,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9761.890290939862,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106823,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13087.069264109788,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,218335,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9563.285776444454,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,108788,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12850.682060521382,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,106791,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13090.990813832626,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,104555,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13370.953086892065,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,216865,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9628.109653471054,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107933,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12952.479779122234,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,213500,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9779.859484777518,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,106486,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13128.486373795617,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,215104,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9706.932460577207,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,106435,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13510.593319866584,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107841,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12963.529640860155,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,109045,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12820.395249667568,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,211857,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9855.70455543126,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107814,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12966.77611441928,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107063,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13057.732363188028,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,105991,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13567.189667047202,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,106128,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13172.77250113071,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,217881,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9583.21285472345,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107171,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13044.573625327746,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107543,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12999.451382237805,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,989105,20,0,7242.0,401.0,30.127623275169363,0.0,0.0,7321.770691685918,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,106284,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13153.437958676754,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,106614,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13112.72440767629,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,217056,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9619.637328615658,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,106850,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13458.118858212449,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,215299,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9698.140725223991,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,215988,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9667.203733540751,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,108883,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12839.469889698115,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,105013,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13312.637482978298,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,218578,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9552.653972494943,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107865,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12960.645251008204,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,108748,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12855.408835105014,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,108812,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12847.847663860604,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,218056,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9575.521884286603,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,216871,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9627.843280106606,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,218641,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9549.90143660155,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,105937,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13574.105364509094,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107515,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13374.877924010603,0.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107603,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12992.202819623986,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,108973,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13195.929266882622,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,213622,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9774.274185243092,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,981203,20,0,7242.0,401.0,30.127623275169363,0.0,0.0,7380.73568874127,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,213109,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9797.803002219522,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,107740,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12975.682197883794,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106452,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13132.679517529026,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218368,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9561.840562719812,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105896,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13201.63178968044,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,109241,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13163.555807801102,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,104060,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13434.556986354026,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,216716,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9634.729323169497,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,989085,20,0,7242.0,401.0,30.127623275169363,0.0,0.0,7321.918743080726,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,217786,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9587.393129034925,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,215289,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9698.591196020232,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,108724,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12858.24656929473,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,104769,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13343.641726083097,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,989023,20,0,7242.0,401.0,30.127623275169363,0.0,0.0,7322.3777404569955,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,108653,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13234.793332903831,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106940,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13446.792593977932,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,108900,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13204.77502295684,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,104700,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13734.479465138493,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,213794,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9766.410656987568,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,215872,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9672.398458345686,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105784,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13593.738183468198,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107768,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12972.31089006013,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218525,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9554.970827136483,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,108759,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12854.108625493063,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,215874,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9672.308846827316,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,212411,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9829.999387978964,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,214468,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9735.718149094504,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,215676,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9681.188449340678,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,214416,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9738.079247817328,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,214268,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9744.805570593837,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,213055,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9800.286311046444,0.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,109021,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13190.119334807056,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,212909,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9807.006749362405,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,49,2,0,784.0,392.0,0.0,0.0,0.0,16000000.0,49.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,108967,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12829.57225582057,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107840,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12963.649851632046,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,109000,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13192.660550458717,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218711,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9546.844923209166,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,989187,20,0,7242.0,401.0,30.127623275169363,0.0,0.0,7321.163743559106,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_UDP
17,108884,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13206.715403548733,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,217173,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9614.454835545856,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106748,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13096.2640986248,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107997,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13315.184681055956,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107129,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13423.069383640282,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,109037,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12821.335876812458,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,104855,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13714.1767202327,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107994,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12945.16362020112,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107952,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13320.73514154439,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218562,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9553.353281906278,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,108902,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12837.229802942094,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105905,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13578.20688352769,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106637,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13485.000515768448,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107792,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12969.422591658007,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107981,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12946.722108519092,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105620,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13614.84567316796,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106608,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13113.462404322378,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218787,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9543.528637441896,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218469,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9557.42004586463,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107635,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12988.340223904865,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,215393,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9693.908344282312,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,109040,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13187.82098312546,0.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107838,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13334.817040375376,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106865,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13456.229822673467,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,216958,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9623.982521962776,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105562,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13243.401981773744,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107731,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12976.766204713593,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,218883,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9539.342936637382,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,213852,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9763.76185399248,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,217083,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9618.440872845871,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,107551,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,12998.484439940125,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,217367,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9605.873936706124,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106704,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13476.53321337532,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105731,4,0,1438.0,389.0,34.06366588218791,0.0,0.0,13600.552345102193,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,105589,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13240.01553192094,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,106569,4,0,1398.0,369.0,22.516660498395403,0.0,0.0,13118.261408101793,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
17,215986,6,0,2088.0,393.0,35.08845964131227,0.0,0.0,9667.293250488456,1.0,0.0,0.0,0.0,0,120,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_UDP
